time,enc_pos,voltagep_motor,voltagep_rightmotor,voltage,current_motor,current_rightmotor,zeroed,endlogtime
107.67703900000001,-15,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,1,107.683537
107.769727,-17,-0.09970674486803519,0.09970674486803519,12.15,0.25,0.375,1,107.780731
107.87100899999999,-18,-0.09970674486803519,0.09970674486803519,12.15,0.25,0.375,1,107.875394
107.959954,-18,-0.09970674486803519,0.09970674486803519,12.15,0.25,0.375,1,107.966973
108.04451399999999,-18,-0.09970674486803519,0.09970674486803519,12.15,0.25,0.375,1,108.051639
108.130828,-18,-0.09970674486803519,0.09970674486803519,12.15,0.25,0.25,1,108.133252
108.212037,-18,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.25,1,108.217433
108.303893,-18,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.25,1,108.308288
108.38739199999999,-18,-0.09970674486803519,0.09970674486803519,12.15,0.25,0.375,1,108.39416899999999
108.473448,-18,-0.09970674486803519,0.09970674486803519,12.15,0.25,0.25,1,108.475503
108.555037,-18,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,1,108.56117
108.649235,-18,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.25,1,108.654098
108.732319,-18,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,1,108.73813
108.81975100000001,-19,-0.09970674486803519,0.09970674486803519,12.15,0.25,0.25,1,108.83047499999999
108.902834,-20,-0.09970674486803519,0.09970674486803519,12.15,0.25,0.375,1,108.910658
108.99475899999999,-20,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,108.99642999999999
109.07848299999999,-20,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,109.086396
109.163348,-20,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,109.167394
109.257042,-20,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,1,109.262177
109.343681,-20,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,109.351124
109.44187699999999,-20,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,109.447208
109.535728,-20,-0.09970674486803519,0.09970674486803519,12.15,0.375,0.375,1,109.54790299999999
109.63568099999999,-20,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,109.639862
